date,change,changeOverTime,changePercent,close,high,label,low,open,unadjustedVolume,volume,vwap
2016-02-01,-0.06742,0.22646910545421653,-0.037,184.4038,185.2894,"Feb 1, 16",182.6802,183.3372,136061564,136061564,183.9706
2016-02-02,-3.3234,0.20436518229717457,-1.802,181.0804,182.804,"Feb 2, 16",180.49,182.7945,182564890,182564890,181.5762
2016-02-03,1.0856,0.21158550455127723,0.599,182.166,182.623,"Feb 3, 16",178.1665,182.2707,205054934,205054934,180.4678
2016-02-04,0.285676,0.21348502927103757,0.157,182.4516,183.5467,"Feb 4, 16",180.8899,181.6041,139531794,139531794,182.1533
2016-02-05,-3.4757,0.190368159283395,-1.905,178.9759,182.5179,"Feb 5, 16",178.2617,181.8708,180788308,180788308,179.6299
2016-02-08,-2.4092,0.17434457750872281,-1.346,176.5667,177.2333,"Feb 8, 16",174.0718,176.9,191526694,191526694,175.5498
2016-02-09,0.00952,0.17440776197944316,0.005,176.5762,178.0141,"Feb 9, 16",174.4527,174.6051,184513136,184513136,176.2231
2016-02-10,-0.152359,0.17339481514884272,-0.086,176.4239,179.3473,"Feb 10, 16",176.281,177.5095,148214057,148214057,177.756
2016-02-11,-2.2949,0.1581314423218896,-1.301,174.129,175.3097,"Feb 11, 16",172.4435,173.6338,219058885,219058885,173.9138
2016-02-12,3.59,0.18200785615755943,2.062,177.7189,177.738,"Feb 12, 16",175.1764,176.1287,127632393,127632393,176.7042
2016-02-16,2.9996,0.20195818651257647,1.688,180.7185,180.7471,"Feb 16, 16",178.6712,179.7568,120250668,120250668,179.9877
2016-02-17,2.952,0.22159192941429998,1.633,183.6705,184.0895,"Feb 17, 16",181.8898,182.0327,136009496,136009496,183.2674
2016-02-18,-0.752281,0.2165883844329428,-0.41,182.9182,184.0419,"Feb 18, 16",182.5659,183.9752,102342997,102342997,183.174
2016-02-19,-0.085703,0.21601839399707634,-0.047,182.8325,183.004,"Feb 19, 16",181.3566,182.0422,114792988,114792988,182.3757
2016-02-22,2.6473,0.2336255781379072,1.448,185.4798,185.6417,"Feb 22, 16",184.5371,184.6133,103640292,103640292,185.2516
2016-02-23,-2.3425,0.2180456178576608,-1.263,183.1373,185.0418,"Feb 23, 16",183.004,184.737,111455289,111455289,183.7769
2016-02-24,0.837981,0.22361848817519264,0.458,183.9752,184.2895,"Feb 24, 16",180.2805,181.528,150812152,150812152,182.1649
2016-02-25,2.2283,0.2384389046074116,1.211,186.2035,186.213,"Feb 25, 16",183.6229,184.4799,110728317,110728317,184.9324
2016-02-26,-0.429275,0.23558363163054521,-0.231,185.7742,187.2891,"Feb 26, 16",185.5941,187.1843,129833663,129833663,186.381
2016-02-29,-1.4562,0.22589911501835006,-0.784,184.3181,186.8606,"Feb 29, 16",184.099,185.794,125918102,125918102,185.4902
2016-03-01,4.3328,0.25471588936465694,2.351,188.6508,188.746,"Mar 1, 16",185.1696,185.6988,141799687,141799687,187.4456
2016-03-02,0.847505,0.26035260925260095,0.449,189.4983,189.5554,"Mar 2, 16",187.8319,188.2985,102414960,102414960,188.6998
2016-03-03,0.737996,0.2652610449780318,0.389,190.2363,190.2554,"Mar 3, 16",188.6508,189.2983,95172197,95172197,189.4426
2016-03-04,0.623728,0.26940927175574364,0.328,190.86,191.7361,"Mar 4, 16",189.5269,190.4601,129293601,129293601,190.7287
2016-03-07,0.152358,0.27042288368603584,0.08,191.0124,191.4695,"Mar 7, 16",189.7364,189.8221,100218998,100218998,190.605
2016-03-08,-2.0854,0.2565528947133886,-1.092,188.927,190.3744,"Mar 8, 16",188.746,189.803,123974866,123974866,189.5003
2016-03-09,0.933206,0.26275960503719903,0.494,189.8602,190.2506,"Mar 9, 16",188.9555,189.8411,94801213,94801213,189.6883
2016-03-10,0.152363,0.26377255186779947,0.08,190.0125,191.4695,"Mar 10, 16",187.9557,190.4125,156838697,156838697,189.5634
2016-03-11,3.0663,0.2841665037172422,1.614,193.0788,193.1264,"Mar 11, 16",189.9915,191.6504,138243024,138243024,192.4303
2016-03-14,-0.247583,0.2825197168803632,-0.128,192.8312,193.3454,"Mar 14, 16",192.1361,192.5074,74176589,74176589,192.7986
2016-03-15,-0.314245,0.2804299736487502,-0.163,192.517,192.8604,"Mar 15, 16",191.4504,191.7456,93298821,93298821,192.0786
2016-03-16,1.1141,0.2878398493150139,0.579,193.6311,194.0882,"Mar 16, 16",191.9266,191.9742,129303179,129303179,193.0871
2016-03-17,1.228,0.2960072735302296,0.634,194.8591,195.4308,"Mar 17, 16",193.0883,193.5359,134143421,134143421,194.5527
2016-03-18,0.765728,0.30109994187028694,0.393,195.6248,196.0077,"Mar 18, 16",195.0696,195.4238,138372404,138372404,195.6163
2016-03-21,0.277578,0.3029462586147038,0.142,195.9024,196.1608,"Mar 21, 16",195.0696,195.3281,72926659,72926659,195.7055
2016-03-22,-0.105286,0.302245908639246,-0.054,195.7971,196.4384,"Mar 22, 16",194.8495,195.0314,97471939,97471939,195.8408
2016-03-23,-1.2929,0.293646169624365,-0.66,194.5041,195.5769,"Mar 23, 16",194.3135,195.3664,81052455,81052455,194.9345
2016-03-24,-0.085379,0.2930788395872658,-0.044,194.4188,194.4571,"Mar 24, 16",193.0979,193.3467,84360853,84360853,193.8327
2016-03-28,0.114861,0.293842374033444,0.059,194.5336,195.1271,"Mar 28, 16",194.0215,194.8878,62408185,62408185,194.6089
2016-03-29,1.8002,0.30581616378478976,0.925,196.3339,196.4575,"Mar 29, 16",193.7296,194.0742,92922863,92922863,195.3591
2016-03-30,0.86068,0.3115400117323587,0.438,197.1945,198.0081,"Mar 30, 16",196.783,197.4625,86365310,86365310,197.4301
2016-03-31,-0.478581,0.3083575097071301,-0.243,196.716,197.5678,"Mar 31, 16",196.5341,197.0893,94584110,94584110,197.0686
2016-04-01,1.34,0.3172698455771537,0.681,198.056,198.2666,"Apr 1, 16",195.2419,195.5961,114423478,114423478,197.1701
2016-04-04,-0.641297,0.3130045612536864,-0.324,197.4147,198.1996,"Apr 4, 16",197.0701,197.9698,63496969,63496969,197.5666
2016-04-05,-1.9725,0.2998854698330734,-0.999,195.4422,197.4283,"Apr 5, 16",195.1558,195.9024,99662158,99662158,195.7874
2016-04-06,2.1352,0.3140866784522333,1.093,197.5774,197.6444,"Apr 6, 16",195.2419,195.5386,91839761,91839761,196.5778
2016-04-07,-2.3642,0.29836239153886784,-1.197,195.2132,196.7542,"Apr 7, 16",194.3901,196.3522,113859037,113859037,195.427
2016-04-08,0.525673,0.30185882061862257,0.269,195.7389,197.0318,"Apr 8, 16",195.1366,196.5437,95040598,95040598,196.0612
2016-04-11,-0.458577,0.29880867343206086,-0.234,195.2803,197.2424,"Apr 11, 16",195.1749,196.4575,83757486,83757486,196.1703
2016-04-12,1.8185,0.310903511327313,0.931,197.0988,197.4147,"Apr 12, 16",194.9739,195.4716,115350567,115350567,196.4827
2016-04-13,1.9917,0.3241503018887501,1.01,199.0905,199.1854,"Apr 13, 16",197.9794,198.1326,96336433,96336433,198.6138
2016-04-14,0.008804,0.3242088306616279,0.004,199.0993,199.664,"Apr 14, 16",198.7069,199.1567,65212883,65212883,199.1785
2016-04-15,-0.220144,0.3227442811403001,-0.111,198.8791,199.2544,"Apr 15, 16",198.5154,199.0993,75761615,75761615,198.9115
2016-04-18,1.3967,0.3320337285355703,0.702,200.2758,200.3149,"Apr 18, 16",198.1326,198.2666,82530960,82530960,199.7445
2016-04-19,0.632493,0.3362404840861597,0.316,200.9083,201.1955,"Apr 19, 16",199.9895,200.7552,88316060,88316060,200.7159
2016-04-20,0.191433,0.33751414999594287,0.095,201.0998,201.8846,"Apr 20, 16",200.4202,200.9562,81100314,81100314,201.2149
2016-04-21,-1.0816,0.33032043172951203,-0.538,200.0182,201.2433,"Apr 21, 16",199.7119,201.1189,85695041,85695041,200.3887
2016-04-22,0.0,0.33032043172951203,0.0,200.0182,200.3245,"Apr 22, 16",199.0036,199.6162,99251724,99251724,199.7215
2016-04-25,-0.344579,0.32802849819159396,-0.172,199.6736,199.7214,"Apr 25, 16",198.6494,199.3386,66166494,66166494,199.1965
2016-04-26,0.295953,0.32999652817960895,0.148,199.9695,200.5446,"Apr 26, 16",199.4343,200.0852,75864174,75864174,199.9203
2016-04-27,0.412346,0.33273939930856244,0.206,200.3819,200.8222,"Apr 27, 16",199.1376,199.5396,77329437,77329437,200.0147
2016-04-28,-1.821,0.3206279339210155,-0.909,198.5609,200.7743,"Apr 28, 16",198.0943,199.53,97216169,97216169,199.4314
2016-04-29,-1.0689,0.31351868331544214,-0.538,197.492,198.257,"Apr 29, 16",196.2469,197.8646,142424137,142424137,197.0708
2016-05-02,1.569,0.32395409747967135,0.794,199.061,199.262,"May 2, 16",197.5678,198.056,62188015,62188015,198.4005
2016-05-03,-1.7332,0.3124265896215184,-0.871,197.3278,197.9411,"May 3, 16",196.4862,197.6731,106422142,106422142,197.1453
2016-05-04,-1.1,0.3051104930117976,-0.557,196.2278,197.0318,"May 4, 16",195.6631,196.2087,92243810,92243810,196.1864
2016-05-05,-0.038287,0.30485575982984103,-0.02,196.1895,197.1563,"May 5, 16",195.7109,196.7542,67619222,67619222,196.2903
2016-05-06,0.717874,0.30963051051722146,0.366,196.9074,196.9552,"May 6, 16",195.1462,195.3185,89315004,89315004,196.0523
2016-05-09,0.161954,0.310707306918234,0.082,197.0693,197.5583,"May 9, 16",196.5628,196.7638,74374922,74374922,197.0571
2016-05-10,2.4511,0.3270095654637674,1.244,199.5204,199.5683,"May 10, 16",197.788,197.8646,77472207,77472207,198.8741
2016-05-11,-1.8665,0.3145961448161465,-0.935,197.654,199.6066,"May 11, 16",197.654,199.0036,81726989,81726989,198.3936
2016-05-12,0.057428,0.3149779120392356,0.029,197.7114,198.6015,"May 12, 16",196.5724,198.4101,89586308,89586308,197.4926
2016-05-13,-1.7229,0.30351890944933735,-0.871,195.9885,197.9986,"May 13, 16",195.6248,197.3764,96474630,96474630,196.6664
2016-05-16,1.9335,0.3163786119901512,0.987,197.922,198.458,"May 16, 16",196.1129,196.1799,77486827,77486827,197.5308
2016-05-17,-1.8466,0.3040968810815054,-0.933,196.0754,197.9411,"May 17, 16",195.4812,197.6157,114924940,114924940,196.453
2016-05-18,0.056663,0.30447399260675195,0.029,196.1321,197.4625,"May 18, 16",194.9069,195.6822,123493379,123493379,196.0072
2016-05-19,-0.679585,0.29995397510132793,-0.346,195.4525,195.7779,"May 19, 16",194.0933,195.3185,115430507,115430507,194.8049
2016-05-20,1.2347,0.30816596099589366,0.632,196.6872,197.2711,"May 20, 16",196.0842,196.1417,104990408,104990408,196.6736
2016-05-23,-0.268005,0.30638349382188895,-0.136,196.4192,197.0223,"May 23, 16",196.2039,196.7064,58682576,58682576,196.61
2016-05-24,2.5461,0.32331759707462565,1.296,198.9653,199.3194,"May 24, 16",197.3094,197.3381,93537808,93537808,198.6138
2016-05-25,1.3496,0.3322937825150612,0.678,200.3149,200.7839,"May 25, 16",198.9644,199.731,79221525,79221525,200.287
2016-05-26,0.057429,0.3326755497381503,0.029,200.3723,200.7265,"May 26, 16",200.0182,200.468,55280699,55280699,200.344
2016-05-27,0.861446,0.3384053835829453,0.43,201.2338,201.2433,"May 27, 16",200.4967,200.5542,64211214,64211214,200.8801
2016-05-31,-0.382866,0.3358587168630706,-0.19,200.8509,201.6645,"May 31, 16",200.2192,201.5401,109879380,109879380,200.9154
2016-06-01,0.411581,0.33859626719448976,0.205,201.2625,201.4635,"Jun 1, 16",199.9416,200.1617,69936215,69936215,200.7915
2016-06-02,0.612583,0.3426706679064126,0.304,201.8751,201.8942,"Jun 2, 16",200.2765,200.8126,63044749,63044749,201.1446
2016-06-03,-0.60301,0.33866011676490193,-0.299,201.2721,201.6645,"Jun 3, 16",199.9129,201.2433,101757126,101757126,200.8436
2016-06-06,1.0242,0.34547140270855203,0.509,202.2962,202.6982,"Jun 6, 16",201.4922,201.6741,64887045,64887045,202.1771
2016-06-07,0.315864,0.3475724526349255,0.156,202.6121,203.2438,"Jun 7, 16",202.4398,202.4637,60974761,60974761,202.8065
2016-06-08,0.660442,0.3519647709995252,0.326,203.2725,203.4161,"Jun 8, 16",202.6216,202.7652,66170920,66170920,203.061
2016-06-09,-0.277577,0.35011845425510835,-0.137,202.9949,203.1289,"Jun 9, 16",202.1431,202.4494,73786869,73786869,202.5779
2016-06-10,-1.9239,0.3373226012847066,-0.948,201.071,201.8272,"Jun 10, 16",200.4585,201.4443,113829158,113829158,201.0532
2016-06-13,-1.5514,0.3270049097659249,-0.772,199.5197,201.3582,"Jun 13, 16",199.4247,200.3915,117751153,117751153,200.2686
2016-06-14,-0.39167,0.3243997142731724,-0.196,199.128,199.798,"Jun 14, 16",198.0559,199.0897,125059286,125059286,198.6802
2016-06-15,-0.277577,0.32255339752875567,-0.139,198.8504,200.3915,"Jun 15, 16",198.6399,199.6066,109124496,109124496,199.4897
2016-06-16,0.592019,0.326490787704169,0.298,199.4424,199.6353,"Jun 16, 16",196.783,197.8741,149533065,149533065,198.1505
2016-06-17,-0.740851,0.32156372918736803,-0.371,198.7016,199.3559,"Jun 17, 16",197.9608,199.327,117055748,117055748,198.6421
2016-06-20,1.2797,0.33007434484354864,0.644,199.9812,201.6746,"Jun 20, 16",199.885,200.9145,82789603,82789603,200.7965
2016-06-21,0.567665,0.33385011579385643,0.284,200.5489,201.0107,"Jun 21, 16",199.9139,200.4142,72461663,72461663,200.4176
2016-06-22,-0.327129,0.3316745747020022,-0.163,200.2218,201.5688,"Jun 22, 16",200.0582,200.751,95560471,95560471,200.6584
2016-06-23,2.6074,0.3490163840658076,1.302,202.8292,202.8869,"Jun 23, 16",201.3475,201.867,102731356,102731356,202.0745
2016-06-24,-7.3893,0.29987017254016207,-3.643,195.4399,202.8641,"Jun 24, 16",195.0455,195.921,333444397,333444397,196.7541
2016-06-27,-3.3964,0.27728139170780314,-1.738,192.0436,193.9679,"Jun 27, 16",191.1295,193.9582,248988660,248988660,191.9812
2016-06-28,3.4634,0.3003164544333551,1.803,195.507,195.5362,"Jun 28, 16",193.506,193.8524,159382399,159382399,194.325
2016-06-29,3.3293,0.32245961847221283,1.703,198.8363,199.0961,"Jun 29, 16",196.9697,197.0852,137328614,137328614,198.1295
2016-06-30,2.7084,0.3404731785247292,1.362,201.5447,201.6073,"Jun 30, 16",198.7401,199.3655,165021948,165021948,200.3926
2016-07-01,0.428925,0.3433264562025203,0.213,201.9737,202.5213,"Jul 1, 16",201.3667,201.4341,106055333,106055333,201.955
2016-07-05,-1.4536,0.33365790198292833,-0.72,200.52,201.1647,"Jul 5, 16",199.8466,201.0396,109803713,109803713,200.3654
2016-07-06,1.2027,0.34165705597612034,0.6,201.7227,201.8574,"Jul 6, 16",199.2212,199.962,96021491,96021491,200.6294
2016-07-07,-0.128927,0.34079974247339934,-0.064,201.5938,202.6748,"Jul 7, 16",200.7317,201.9248,85593827,85593827,201.5895
2016-07-08,3.0057,0.36079064390961574,1.491,204.5995,204.8786,"Jul 8, 16",202.7989,203.0601,133970972,133970972,203.9947
2016-07-11,0.721607,0.36559000328559255,0.353,205.3211,205.9658,"Jul 11, 16",204.8882,205.1191,73633937,73633937,205.4844
2016-07-12,1.4913,0.3755093000889904,0.726,206.8125,207.1492,"Jul 12, 16",205.3508,206.4084,101275629,101275629,206.6866
2016-07-13,-0.028864,0.3753170862780623,-0.014,206.7836,207.2935,"Jul 13, 16",206.2352,207.2839,87324129,87324129,206.7253
2016-07-14,1.1546,0.38299632731950195,0.558,207.9382,208.4673,"Jul 14, 16",207.4956,208.2076,91230870,91230870,207.9893
2016-07-15,-0.279021,0.38114003407970826,-0.134,207.6591,208.7969,"Jul 15, 16",207.1569,208.5732,107155401,107155401,207.7293
2016-07-18,0.557273,0.38484663466206953,0.268,208.2164,208.4,"Jul 18, 16",207.5052,207.7938,58725918,58725918,208.124
2016-07-19,-0.210902,0.3834439394120786,-0.101,208.0055,208.044,"Jul 19, 16",207.4667,207.7457,54345728,54345728,207.7462
2016-07-20,0.861118,0.3891711128581064,0.414,208.8666,209.1408,"Jul 20, 16",208.0536,208.5443,58159457,58159457,208.7891
2016-07-21,-0.788958,0.3839241413895529,-0.378,208.0777,208.9965,"Jul 21, 16",207.5822,208.7464,67777310,67777310,208.2745
2016-07-22,0.938089,0.39016344159826133,0.451,209.0158,209.0735,"Jul 22, 16",207.9189,208.2172,62787477,62787477,208.6742
2016-07-25,-0.567664,0.38638767064795354,-0.272,208.4481,208.8426,"Jul 25, 16",207.7938,208.7849,55873147,55873147,208.1991
2016-07-26,0.096216,0.38702749655145813,0.046,208.5443,208.9484,"Jul 26, 16",207.5918,208.3326,70080493,70080493,208.2381
2016-07-27,-0.221295,0.38555563093352074,-0.106,208.323,209.0446,"Jul 27, 16",207.4571,208.9677,84083893,84083893,208.2204
2016-07-28,0.240536,0.3871558607919742,0.115,208.5636,208.8907,"Jul 28, 16",207.5822,208.1017,65035718,65035718,208.1717
2016-07-29,0.336751,0.3893952514542405,0.161,208.9003,209.3044,"Jul 29, 16",207.9478,208.2653,79519436,79519436,208.7968
2016-08-01,-0.173186,0.38824329878805547,-0.083,208.7271,209.4102,"Aug 1, 16",208.2124,208.9677,73311422,73311422,208.6329
2016-08-02,-1.3381,0.37934359981217597,-0.641,207.389,208.6213,"Aug 2, 16",206.4468,208.4481,92295506,92295506,207.1995
2016-08-03,0.606918,0.3833800898416665,0.293,207.9959,208.0584,"Aug 3, 16",206.9856,207.3224,53993626,53993626,207.6217
2016-08-04,0.221005,0.3848499601605286,0.106,208.2169,208.5732,"Aug 4, 16",206.139,208.121,46585528,46585528,208.1492
2016-08-05,1.7033,0.3961786032108353,0.818,209.9202,209.9683,"Aug 5, 16",208.8522,208.9869,71892161,71892161,209.6802
2016-08-08,-0.125078,0.39534656349640246,-0.06,209.7951,210.2473,"Aug 8, 16",209.4968,210.1318,39906479,39906479,209.7866
2016-08-09,0.125078,0.3961786032108353,0.06,209.9202,210.4782,"Aug 9, 16",209.5546,209.8721,51251728,51251728,210.0003
2016-08-10,-0.519555,0.3927227452122799,-0.248,209.4006,210.1355,"Aug 10, 16",209.0061,210.0453,57941092,57941092,209.459
2016-08-11,0.971762,0.39918618401712236,0.464,210.3724,210.6514,"Aug 11, 16",209.6989,209.9971,72504270,72504270,210.3359
2016-08-12,-0.182806,0.39797038178052524,-0.087,210.1896,210.4301,"Aug 12, 16",209.7374,210.026,61313544,61313544,210.1056
2016-08-15,0.606149,0.4020015510124814,0.288,210.7957,211.1902,"Aug 15, 16",210.5937,210.6033,49813482,49813482,210.9445
2016-08-16,-1.0872,0.39477058716330987,-0.516,209.7085,210.4012,"Aug 16, 16",209.7085,210.3243,53213621,53213621,210.0436
2016-08-17,0.394478,0.39739440544743265,0.188,210.103,210.2569,"Aug 17, 16",208.8041,209.747,75134339,75134339,209.5381
2016-08-18,0.471449,0.4005296853945438,0.224,210.5744,210.6129,"Aug 18, 16",209.949,210.0741,52989266,52989266,210.3257
2016-08-19,-0.307885,0.39848184344351384,-0.146,210.2665,210.4686,"Aug 19, 16",209.4968,210.0453,75443004,75443004,210.0773
2016-08-22,-0.009621,0.39841799387310173,-0.005,210.2569,210.5167,"Aug 22, 16",209.5834,209.9971,61368766,61368766,210.0574
2016-08-23,0.423341,0.40123402596815233,0.201,210.6803,211.2864,"Aug 23, 16",210.6129,210.9497,53399159,53399159,210.9386
2016-08-24,-1.0776,0.3940669116893932,-0.511,209.6027,210.6225,"Aug 24, 16",209.1312,210.5167,71728949,71728949,209.9028
2016-08-25,-0.144321,0.39310650773444444,-0.069,209.4583,209.9298,"Aug 25, 16",208.9965,209.1697,69224776,69224776,209.4121
2016-08-26,-0.39448,0.3904833545500135,-0.188,209.0639,210.8246,"Aug 26, 16",208.0632,209.67,122506348,122506348,209.23
2016-08-29,1.0303,0.397335211574863,0.493,210.0941,210.3868,"Aug 29, 16",209.1697,209.2082,70502167,70502167,210.0011
2016-08-30,-0.34714,0.3950266505446503,-0.165,209.747,210.3147,"Aug 30, 16",209.1216,209.9971,58114543,58114543,209.6128
2016-08-31,-0.596531,0.39105933088310607,-0.284,209.1505,209.5065,"Aug 31, 16",208.2701,209.3718,85269453,85269453,208.9252
2016-09-01,0.009623,0.39112318045351824,0.005,209.1601,209.4872,"Sep 1, 16",207.8516,209.1408,97844207,97844207,208.6605
2016-09-02,0.9429,0.39739440544743265,0.451,210.103,210.5841,"Sep 2, 16",209.4583,210.1222,79293856,79293856,210.0202
2016-09-06,0.635783,0.4016231092878512,0.303,210.7388,210.8246,"Sep 6, 16",209.6123,210.4205,56702089,56702089,210.258
2016-09-07,-0.020012,0.4014900893494926,-0.009,210.7188,210.9208,"Sep 7, 16",210.0356,210.5552,76554855,76554855,210.5331
2016-09-08,-0.481073,0.3982902947322774,-0.228,210.2377,210.6514,"Sep 8, 16",209.8913,210.3435,74102880,74102880,210.2403
2016-09-09,-5.032,0.3648224782412637,-2.393,205.2057,208.8137,"Sep 9, 16",205.1768,208.756,221589073,221589073,206.7672
2016-09-12,2.9442,0.38440367826733557,1.435,208.1498,208.602,"Sep 12, 16",204.2724,204.3494,168110913,168110913,206.7364
2016-09-13,-2.9923,0.3645025652895113,-1.438,205.1576,207.0048,"Sep 13, 16",204.4552,206.7066,182828839,182828839,205.3096
2016-09-14,-0.076969,0.3639904385268309,-0.038,205.0806,206.5719,"Sep 14, 16",204.4552,205.2153,134185491,134185491,205.3054
2016-09-15,2.0494,0.3776209916104325,0.999,207.13,207.5629,"Sep 15, 16",204.6957,204.8978,145736123,145736123,206.3906
2016-09-16,-0.80068,0.3722955383782475,-0.387,206.3293,206.6387,"Sep 16, 16",205.5557,206.4357,155236354,155236354,206.0465
2016-09-19,0.03868,0.3725529319589714,0.019,206.368,207.7895,"Sep 19, 16",206.0005,207.0642,80250490,80250490,206.8208
2016-09-20,0.009669,0.3726167815293835,0.005,206.3776,207.509,"Sep 20, 16",206.339,207.335,69665279,69665279,206.8699
2016-09-21,2.3208,0.3880524151765108,1.125,208.6984,208.9015,"Sep 21, 16",206.397,207.1706,110284425,110284425,207.4565
2016-09-22,1.3151,0.3967998063229698,0.63,210.0136,210.352,"Sep 22, 16",209.5591,209.8395,76678713,76678713,209.9736
2016-09-23,-1.1507,0.3891458390698182,-0.548,208.8628,209.7235,"Sep 23, 16",208.7565,209.5687,73630921,73630921,209.205
2016-09-26,-1.6923,0.37789102208530045,-0.81,207.1706,208.1279,"Sep 26, 16",206.9482,207.9248,89827305,89827305,207.3548
2016-09-27,1.2861,0.3864448692214477,0.621,208.4567,208.5631,"Sep 27, 16",206.571,206.9868,78494829,78494829,207.8742
2016-09-28,1.0347,0.3933266557324278,0.496,209.4914,209.6654,"Sep 28, 16",207.6251,208.7081,87411015,87411015,208.6795
2016-09-29,-1.8953,0.38072102127387886,-0.905,207.5961,209.7138,"Sep 29, 16",206.9772,209.2593,128070615,128070615,208.1719
2016-09-30,1.5665,0.39113980794581305,0.755,209.1626,209.9555,"Sep 30, 16",208.2536,208.5341,117202914,117202914,209.1815
2016-10-03,-0.502839,0.38779568669547876,-0.24,208.6598,208.9112,"Oct 3, 16",207.9442,208.6984,83512057,83512057,208.3995
2016-10-04,-1.0637,0.38072102127387886,-0.51,207.5961,209.0369,"Oct 4, 16",206.9288,208.7855,119948052,119948052,207.908
2016-10-05,0.918652,0.3868306270426875,0.443,208.5147,208.9982,"Oct 5, 16",208.2246,208.302,72815963,72815963,208.5784
2016-10-06,0.145051,0.38779568669547876,0.07,208.6598,208.9112,"Oct 6, 16",207.6492,208.2633,62927376,62927376,208.3775
2016-10-07,-0.715581,0.3830362333010095,-0.343,207.9442,209.1626,"Oct 7, 16",207.1222,208.9692,89788255,89788255,207.9631
2016-10-10,1.083,0.39023926296312555,0.521,209.0272,209.5494,"Oct 10, 16",208.858,209.0224,51855023,51855023,209.2042
2016-10-11,-2.6399,0.3726812961994875,-1.263,206.3873,208.6211,"Oct 11, 16",205.5654,208.5437,130367373,130367373,206.6527
2016-10-12,0.27076,0.37448238616486224,0.131,206.6581,207.2479,"Oct 12, 16",205.9812,206.542,73866117,73866117,206.6181
2016-10-13,-0.676901,0.36998032635111683,-0.328,205.9812,206.542,"Oct 13, 16",204.2406,205.1592,101356960,101356960,205.3034
2016-10-14,0.106371,0.37068732732349263,0.052,206.0875,207.6057,"Oct 14, 16",206.0005,207.0835,93346237,93346237,206.599
2016-10-17,-0.715582,0.3659285390287152,-0.347,205.372,206.3486,"Oct 17, 16",205.1689,206.0585,58275674,58275674,205.6103
2016-10-18,1.2861,0.37448238616486224,0.626,206.6581,207.2383,"Oct 18, 16",206.2326,207.1706,76869656,76869656,206.7644
2016-10-19,0.551192,0.3781484156660243,0.267,207.2093,207.5574,"Oct 19, 16",206.5517,206.9578,66519224,66519224,207.1687
2016-10-20,-0.386801,0.37557581005816965,-0.187,206.8225,207.451,"Oct 20, 16",206.0779,206.8128,73639830,73639830,206.7678
2016-10-21,0.096701,0.3762189614601332,0.047,206.9192,207.0159,"Oct 21, 16",205.7394,205.9328,89089092,89089092,206.4699
2016-10-24,0.879971,0.38207117364821824,0.425,207.7991,208.2149,"Oct 24, 16",207.4027,207.9055,60146592,60146592,207.8142
2016-10-25,-0.696241,0.37744074959395674,-0.335,207.1029,207.8862,"Oct 25, 16",206.9192,207.5961,66542329,66542329,207.2462
2016-10-26,-0.415811,0.37467526507548216,-0.201,206.6871,207.3446,"Oct 26, 16",205.9038,206.1746,75705478,75705478,206.5735
2016-10-27,-0.551193,0.37100923557432025,-0.267,206.1359,207.538,"Oct 27, 16",206.0489,207.4994,77220213,77220213,206.5041
2016-10-28,-0.609209,0.36695744825191856,-0.296,205.5267,206.8708,"Oct 28, 16",204.7241,206.1069,140623183,140623183,205.666
2016-10-31,0.009671,0.3670212978223307,0.005,205.5363,206.1552,"Oct 31, 16",205.3526,205.9038,61272507,61272507,205.6759
2016-11-01,-1.4892,0.357117298311844,-0.725,204.0472,205.9618,"Nov 1, 16",202.6837,205.9038,122781818,122781818,204.0234
2016-11-02,-1.2281,0.34894920899693654,-0.602,202.8191,204.1342,"Nov 2, 16",202.3259,203.699,103330806,103330806,203.1837
2016-11-03,-0.928323,0.3427744234583323,-0.458,201.8907,203.3026,"Nov 3, 16",201.5813,203.0608,88939346,88939346,202.3786
2016-11-04,-0.222411,0.34129524174378495,-0.11,201.6683,202.9641,"Nov 4, 16",201.5039,202.0165,109122059,109122059,202.1345
2016-11-07,4.4482,0.3708802062341125,2.206,206.1165,206.1552,"Nov 7, 16",204.3276,204.4726,109794861,109794861,205.3881
2016-11-08,0.928323,0.37705499177271695,0.45,207.0449,207.6831,"Nov 8, 16",205.372,205.6717,106772138,106772138,206.7398
2016-11-09,2.1943,0.3916492743097264,1.06,209.2392,209.9362,"Nov 9, 16",205.3333,205.3623,258428972,258428972,207.7982
2016-11-10,0.522955,0.3951270805981109,0.25,209.7621,211.1063,"Nov 10, 16",208.1182,210.1296,172113313,172113313,209.4777
2016-11-11,-0.483501,0.3919113235882928,-0.23,209.2786,209.5494,"Nov 11, 16",208.2149,208.9499,100552732,100552732,208.9215
2016-11-14,0.16439,0.39300474748160014,0.079,209.443,210.1006,"Nov 14, 16",208.6017,209.8685,94579982,94579982,209.24
2016-11-15,1.6342,0.4038744717445699,0.78,211.0773,211.0773,"Nov 15, 16",209.6461,209.8782,91652580,91652580,210.3276
2016-11-16,-0.39647,0.40123735146661144,-0.188,210.6808,210.9419,"Nov 16, 16",210.2456,210.381,65617697,65617697,210.5694
2016-11-17,1.083,0.4084403811287275,0.514,211.7638,211.8315,"Nov 17, 16",210.7291,210.8549,69797191,69797191,211.4076
